x,y,eta,u,u_over_Ue,T,T_over_Te,rho,rho_over_rhoe,mu,mu_over_mue,Mach
0.3,0.0006022396811168521,5.974937343358396,1696.157282344635,0.9989147716988427,207.42189488581653,1.0069024023583326,0.07843406648013951,0.9931449142020458,1.3703627560647495e-05,1.005851175384163,5.874839810468078
0.3,0.00060426061964409,5.994987468671679,1696.2417346457196,0.9989645080363484,207.3567917237126,1.006586367590838,0.07845869217820359,0.9934567287985413,1.3699982692129464e-05,1.0055836407283387,5.876054546984838
0.3,0.0006062815581713277,6.015037593984962,1696.322644393099,0.9990121580642514,207.29441381942752,1.0062835622302306,0.07848230153988803,0.9937556743783985,1.3696489948998653e-05,1.0053272721304698,5.877218902189774
0.3,0.0006083024966985654,6.035087719298245,1696.400144623369,0.9990578001315483,207.2346593205109,1.0059934918471403,0.0785049312998795,0.994042216082198,1.3693143684890469e-05,1.005081655145371,5.878334718630472
0.3,0.0006103234352258032,6.0551378446115285,1696.4743641066093,0.9991015100745638,207.17742959943757,1.0057156776671727,0.07852661713375561,0.9943168056399094,1.368993842893095e-05,1.0048463882089325,5.879403783883454
0.3,0.000612344373753041,6.075187969924812,1696.5454274507779,0.9991433612784322,207.12262917813496,1.0054496562045385,0.07854739367429817,0.9945798815774521,1.3686868881902024e-05,1.004621082356648,5.880427831565264
0.3,0.0006143653122802787,6.095238095238095,1696.6134552049477,0.9991834247378962,207.07016565306003,1.0051949788983496,0.07856729452841012,0.9948318694309006,1.3683929912410905e-05,1.0044053609424473,5.881408542359806
0.3,0.0006163862508075165,6.115288220551378,1696.6785639613306,0.9992217691173915,207.01994962087906,1.00495121175184,0.07858635229457052,0.9950731819675016,1.3681116553068215e-05,1.0041988593581699,5.8823475450594085
0.3,0.0006184071893347542,6.135338345864661,1696.7408664560405,0.999258460810389,206.97189460481582,1.004717934974834,0.07860459858075869,0.9953042194126333,1.3678423996680022e-05,1.0040012247540575,5.8832464176169585
0.3,0.0006204281278619921,6.155388471177945,1696.8004716685562,0.9992935639979719,206.92591698171395,1.0044947426296793,0.07862206402278903,0.9955253696819631,1.3675847592457726e-05,1.0038121157605597,5.884106688206899
0.3,0.0006224490663892298,6.175438596491228,1696.857484919838,0.9993271407066184,206.88193590986884,1.0042812422809166,0.07863877830299522,0.9957370086180309,1.3673382842250312e-05,1.0036312022117797,5.884929836292697
0.3,0.0006244700049164674,6.1954887218045105,1696.912007969065,0.9993592508651736,206.83987325767112,1.0040770546488889,0.07865477016920998,0.9959395002305729,1.3671025396802598e-05,1.003458164870828,5.8857172936988045
0.3,0.0006264909434437053,6.215538847117794,1696.9641391089528,0.9993899523609852,206.79965353310763,1.0038818132675127,0.07867006745398664,0.9961331969399088,1.3668771052043216e-05,1.003292695157359,5.886470445684997
0.3,0.0006285118819709431,6.235588972431078,1697.0139732596301,0.9994193010951885,206.76120381415603,1.0036951641463885,0.0786846970940144,0.9963184398227812,1.3666615745405567e-05,1.0031344948775283,5.8871906320213485
0.3,0.0006305328204981807,6.2556390977443606,1697.0616020610348,0.999447351037123,206.72445368011313,1.0035167654374424,0.07869868514967909,0.9964955588600363,1.3664555552185086e-05,1.0029832759566135,5.88787914806197
0.3,0.0006325537590254185,6.275689223057643,1697.1071139638118,0.9994741542778632,206.689335143888,1.0033462871062524,0.07871205682472644,0.9966648731856041,1.3662586681935528e-05,1.0028387601745017,5.888537245815922
0.3,0.0006345746975526563,6.295739348370927,1697.1505943186876,0.9994997610828549,206.6557825852883,1.0031834106081956,0.07872483648598767,0.9968266913362674,1.3660705474906925e-05,1.002700678904233,5.889166135013823
0.3,0.0006365956360798942,6.315789473684211,1697.1921254643028,0.9995242199436413,206.62373268533065,1.0030278285695662,0.07873704768312736,0.9969813115017114,1.3658908398527807e-05,1.0025687728537955,5.889766984168629
0.3,0.0006386165746071318,6.335839598997493,1697.231786813485,0.9995475776286721,206.5931243615978,1.0028792444737757,0.07874871316837864,0.9971290217744146,1.3657192043933849e-05,1.0024427918113257,5.890340921629318
0.3,0.0006406375131343695,6.355889724310776,1697.269654937946,0.9995698792331837,206.56389870466342,1.002737372352735,0.07875985491623252,0.9972701003989586,1.3655553122544954e-05,1.0023224943938656,5.890889036626244
0.3,0.0006426584516616074,6.37593984962406,1697.305803651395,0.9995911682281479,206.5359989156052,1.0026019364835204,0.07877049414304992,0.9974048160203577,1.365398846269264e-05,1.0022076477998114,5.891412380307038
0.3,0.0006446793901888451,6.3959899749373434,1697.3403040910557,0.9996114865082778,206.5093702446236,1.0024726710904057,0.0787806513265671,0.9975334279310415,1.3652495006299496e-05,1.0020980275651852,5.891911966761955
0.3,0.0006467003287160828,6.416040100250626,1697.3732241936436,0.9996308740834179,206.48396039694376,1.0023493223152609,0.07879034604738938,0.9976561840638208,1.365106983175877e-05,1.001993419243004,5.892388765289823
0.3,0.0006487212672433206,6.436090225563909,1697.404630491431,0.9996493701362962,206.4597181478175,1.0022316414942598,0.07879959751404234,0.9977733276401726,1.364971007635838e-05,1.0018936127091744,5.892843726277668
0.3,0.0006507422057705584,6.456140350877193,1697.4345867192494,0.9996670122021493,206.43659441888667,1.002119390382945,0.07880842414934845,0.9978850919328731,1.364841299674348e-05,1.001798406600468,5.89327776090812
0.3,0.0006527631442977961,6.476190476190476,1697.4631540880312,0.9996838363298182,206.41454206818935,1.0020123401368415,0.07881684366761414,0.9979917012433532,1.3647175957229657e-05,1.0017076074567033,5.893691745005121
0.3,0.0006547840828250339,6.496240601503759,1697.4903915158293,0.9996998772178028,206.39351571287193,1.0019102704508347,0.07882487313963621,0.9980933717248202,1.3645996419941195e-05,1.0016210289968934,5.894086522275584
0.3,0.0006568050213522716,6.516290726817042,1697.516355699673,0.9997151682565801,206.373471674671,1.0018129692945195,0.07883252901107923,0.9981903116149552,1.3644871941828612e-05,1.0015384919003305,5.8944629052541835
0.3,0.0006588259598795095,6.5363408521303255,1697.5411011858234,0.9997297415699785,206.35436792655332,1.0017202326531716,0.07883982712060239,0.9982827214654383,1.3643800171745108e-05,1.0014598235919967,5.894821676232612
0.3,0.0006608468984067472,6.556390977443609,1697.5646804384262,0.9997436280556102,206.33616404052373,1.001631864274387,0.07884678271771824,0.9983707943680793,1.3642778847582974e-05,1.001384858032375,5.895163588172658
0.3,0.0006628678369339849,6.576441102756892,1697.587143906577,0.999756857424368,206.31882113659276,1.0015476754203532,0.07885341048037414,0.9984547161774364,1.3641805793469913e-05,1.0013134355116589,5.895489365602844
0.3,0.0006648887754612227,6.596491228070175,1697.6085400898046,0.9997694582389898,206.30230183290632,1.0014674846257587,0.07885972453224299,0.9985346657297542,1.3640878917025751e-05,1.0012454024483937,5.8957997054982085
0.3,0.0006669097139884604,6.616541353383458,1697.6289156019857,0.9997814579516995,206.2865701970295,1.0013911174613084,0.07886573845971535,0.9986108150581213,1.3639996206679467e-05,1.0011806111925452,5.896095278143002
0.3,0.0006689306525156982,6.636591478696742,1697.6483152336948,0.9997928829409275,206.27159169838842,1.0013184063028564,0.07887146532858091,0.9986833296036928,1.3639155729047075e-05,1.001118919833036,5.89637672797589
0.3,0.000670951591042936,6.656641604010025,1697.6667820130172,0.9998037585471243,206.25733316184755,1.001249190106056,0.0788769177003981,0.998752368422966,1.363835562636945e-05,1.00106019200968,5.8966446744177565
0.3,0.0006729725295701737,6.6766917293233075,1697.6843572648233,0.9998141091076699,206.24376272243535,1.0011833141865794,0.07888210764853786,0.9988180843909283,1.363759411401102e-05,1.0010042967295867,5.896899712681606
0.3,0.0006749934680974115,6.696741854636591,1697.7010806685323,0.9998239579908906,206.230849781193,1.0011206300057913,0.07888704677390256,0.9988806244000938,1.3636869478018263e-05,1.0009511081879532,5.897142414564719
0.3,0.0006770144066246493,6.716791979949875,1697.7169903143738,0.9998333276291954,206.21856496214332,1.0010609949618607,0.07889174622031349,0.9989401295553412,1.3636180072738031e-05,1.0009005055932485,5.897373329222886
0.3,0.000679035345151887,6.7368421052631575,1697.7321227581701,0.9998422395513369,206.20688007037256,1.0010042721862746,0.07889621668956202,0.9989967353644943,1.3635524318495585e-05,1.0008523729967802,5.8975929839266215
0.3,0.0006810562836791248,6.75689223057644,1697.7465130746527,0.999850714413812,206.1957680512055,1.0009503303456577,0.07890046845612517,0.9990505719246532,1.3634900699331362e-05,1.0008065991265733,5.897801884799467
0.3,0.0006830772222063625,6.776942355889724,1697.7601949093382,0.9998587720314124,206.18520295046915,1.0008990434488794,0.07890451138154105,0.9991017641042184,1.3634307760796548e-05,1.0007630772255631,5.898000517538326
0.3,0.0006850981607336003,6.796992481203008,1697.7732005289752,0.9998664314069348,206.17515987582874,1.0008502906593628,0.0789083549284443,0.9991504317206096,1.3633744107806567e-05,1.000721704894042,5.898189348115882
0.3,0.0006871190992608381,6.81704260651629,1697.7855608705922,0.9998737107600661,206.16561495917972,1.0008039561125228,0.07891200817426249,0.999196689713692,1.3633208402551887e-05,1.0006823839363106,5.898368823465263
0.3,0.0006891400377880757,6.837092731829573,1697.7973055891605,0.9998806275554537,206.15654532008807,1.0007599287382916,0.07891547982457088,0.9992406483148764,1.3632699362465796e-05,1.0006450202115125,5.8985393721469315
0.3,0.0006911609763153136,6.857142857142857,1697.8084631038973,0.9998871985299749,206.14792903025568,1.0007181020886198,0.07891877822611014,0.9992824132119513,1.363221575824799e-05,1.0006095234885646,5.898701404998064
0.3,0.0006931819148425514,6.87719298245614,1697.819060643231,0.9998934397192174,206.13974507900434,1.000678374169924,0.07892191137946479,0.9993220857096201,1.3631756411943768e-05,1.0005758073051696,5.898855315764423
0.3,0.0006952028533697891,6.897243107769423,1697.8291242884509,0.9998993664831867,206.13197333975245,1.0006406472803517,0.07892488695140816,0.9993597628858143,1.3631320195077526e-05,1.000543788830814,5.8990014817150485
0.3,0.0006972237918970268,6.917293233082706,1697.8386790160632,0.9999049935312504,206.12459453747852,1.0006048278518374,0.0789277122869127,0.9993955377437704,1.363090602684029e-05,1.0005133887337312,5.899140264239797
0.3,0.0006992447304242646,6.93734335839599,1697.8477487388816,0.9999103349463377,206.11759021714215,1.0005708262968065,0.07893039442083293,0.9994294993599612,1.363051287232978e-05,1.0004845310517227,5.899272009430109
0.3,0.0007012656689515024,6.957393483709273,1697.8563563458695,0.9999154042084036,206.1109427130607,1.000538556859518,0.07893294008925866,0.9994617330278522,1.3630139740843002e-05,1.0004571430668343,5.899397048643005
0.3,0.0007032866074787401,6.977443609022556,1697.8645237407643,0.9999202142171757,206.1046351192099,1.0005079374718926,0.07893535574054784,0.9994923203976012,1.3629785684219667e-05,1.0004311551837606,5.899515699048757
0.3,0.0007053075460059778,6.997493734335839,1697.8722718795034,0.9999247773141952,206.09865126043792,1.0004788896137764,0.07893764754603991,0.9995213396117122,1.3629449795235959e-05,1.0004065008119478,5.899628264162348
0.3,0.0007073284845332156,7.017543859649122,1697.8796208064782,0.9999291053041686,206.09297566457712,1.0004513381775588,0.07893982141045343,0.9995488654366929,1.362913120604782e-05,1.0003831162513317,5.899735034358979
0.3,0.0007093494230604534,7.037593984962406,1697.8865896896427,0.9999332094756436,206.08759353542678,1.0004252113370231,0.07894188298197574,0.9995749693908104,1.3628829086682304e-05,1.0003609405816,5.899836287373986
0.3,0.0007113703615876911,7.057644110275689,1697.8931968544966,0.9999371006210227,206.08249072659828,1.00040044042038,0.07894383766204584,0.9995997198679643,1.3628542643576706e-05,1.000339915554966,5.899932288787304
0.3,0.0007133913001149289,7.077694235588972,1697.899459816972,0.9999407890559318,206.07765371619848,1.0003769597873713,0.0789456906148376,0.9996231822577647,1.3628271118163968e-05,1.0003199854923355,5.900023292492862
0.3,0.0007154122386421667,7.097744360902255,1697.905395315248,0.9999442846379551,206.07306958233335,1.000354706710356,0.07894744677644855,0.999645419061882,1.3628013785503601e-05,1.0003010971828166,5.90010954115316
0.3,0.0007174331771694044,7.117794486215539,1697.9110193405131,0.9999475967847544,206.06872597941583,1.0003336212593001,0.07894911086379863,0.9996664900067238,1.3627769952957194e-05,1.000283199786502,5.9001912666393155
0.3,0.0007194541156966422,7.137844611528822,1697.9163471667073,0.9999507344915826,206.06461111525937,1.0003136461905795,0.07895068738324426,0.9996864521525085,1.362753895890747e-05,1.0002662447404462,5.900268690456846
0.3,0.0007214750542238799,7.157894736842104,1697.921393379262,0.9999537063482109,206.0607137289344,1.0002947268394873,0.0789521806389153,0.999705359998829,1.3627320171519739e-05,1.0002501856677566,5.900342024157583
0.3,0.0007234959927511177,7.177944862155388,1697.9261719028686,0.999956520555282,206.05702306937587,1.0002768110163878,0.07895359474077798,0.9997232655867465,1.3627112987545135e-05,1.0002349782897502,5.900411469737909
0.3,0.0007255169312783555,7.197994987468672,1697.9306960282913,0.9999591849401008,206.05352887471736,1.000259848906395,0.07895493361243197,0.9997402185975185,1.3626916831164146e-05,1.000220580341068,5.900477220023703
0.3,0.0007275378698055932,7.2180451127819545,1697.9349784382566,0.9999617069718826,206.0502213523389,1.000243792972519,0.07895620099864538,0.9997562664480082,1.3626731152869978e-05,1.0002069514877148,5.900539459042243
0.3,0.000729558808332831,7.238095238095237,1697.939031232442,0.9999640937764676,206.047091159606,1.000228597862165,0.07895740047263548,0.9997714543828744,1.362655542839031e-05,1.0001940532479139,5.900598362381445
0.3,0.0007315797468600687,7.258145363408521,1697.9428659515804,0.9999663521505185,206.04412938528526,1.0002142203169186,0.07895853544309958,0.9997858255635969,1.3626389157646784e-05,1.0001818489157348,5.900654097536647
0.3,0.0007336006853873065,7.2781954887218046,1697.9464936007146,0.9999684885752147,206.0413275316164,1.0002006190855164,0.07895960916100302,0.999799421154428,1.362623186375108e-05,1.000170303487404,5.900706824245357
0.3,0.0007356216239145443,7.298245614035087,1697.9499246716155,0.9999705092294555,206.0386774970243,1.0001877548399238,0.0789606247261299,0.9998122804053385,1.3626083092036649e-05,1.0001593835902336,5.900756694810177
0.3,0.000737642562441782,7.31829573934837,1697.9531691643938,0.9999724200025876,206.0361715594538,1.000175590094436,0.07896158509340227,0.9998244407320324,1.3625942409125215e-05,1.0001490574141028,5.900803854410265
0.3,0.0007396635009690197,7.338345864661654,1697.9562366083226,0.9999742265066682,206.0338023603092,1.0001640891277146,0.07896249307897414,0.9998359377931098,1.3625809402027004e-05,1.0001392946454142,5.900848441401615
0.3,0.0007416844394962576,7.358395989974937,1697.9591360818993,0.9999759340882799,206.03156288898163,1.0001532179076777,0.0789633513661061,0.9998468055644532,1.3625683677273805e-05,1.0001300664034598,5.900890587606466
0.3,0.0007437053780234953,7.37844611528822,1697.9618762321613,0.9999775478399066,206.02944646794685,1.0001429440191596,0.07896416251082677,0.9998570764109127,1.3625564860083911e-05,1.0001213451791284,5.900930418592153
0.3,0.000745726316550733,7.398496240601503,1697.9644652932834,0.9999790726108854,206.02744673842108,1.000133236594277,0.07896492894738537,0.9998667811553482,1.3625452593558155e-05,1.000113104775893,5.900968053939611
0.3,0.0007477472550779708,7.4185463659147866,1697.9669111044761,0.9999805130179482,206.0255576465495,1.0001240662453859,0.07896565299350429,0.9998759491451379,1.3625346537905834e-05,1.0001053202529941,5.901003607501995
0.3,0.0007497681936052086,7.43859649122807,1697.9692211272052,0.9999818734553623,206.02377343012267,1.0001154050005956,0.07896633685543382,0.9998846083161819,1.362524636970005e-05,1.0000979678707815,5.901037187653508
0.3,0.0007517891321324464,7.458646616541353,1697.971402461753,0.9999831581046839,206.0220886057955,1.0001072262417257,0.07896698263281751,0.9998927852545085,1.3625151781161184e-05,1.0000910250381212,5.901068897528868
0.3,0.000753810070659684,7.478696741854636,1697.9734618631458,0.9999843709441376,206.02049795679864,1.0000995046446535,0.07896759232337236,0.9999005052555356,1.3625062479467933e-05,1.000084470261824,5.9010988352536335
0.3,0.0007558310091869218,7.498746867167919,1697.9754057564571,0.9999855157576308,206.0189965211266,1.0000922161219739,0.07896816782738922,0.9999077923810552,1.3624978186094992e-05,1.0000782830980328,5.90112709416564
0.3,0.0007578519477141597,7.518796992481203,1697.977240251522,0.999986596143417,206.01757958018447,1.0000853377678858,0.07896871095206018,0.9999146695140274,1.3624898636176408e-05,1.0000724441054918,5.901153763027905
0.3,0.0007598728862413974,7.538847117794486,1697.9789711570647,0.9999876155224174,206.01624264788165,1.0000788478052507,0.07896922341563696,0.9999211584112354,1.3624823577893949e-05,1.0000669348006528,5.901178926233181
0.3,0.000761893824768635,7.558897243107769,1697.9806039942712,0.9999885771462139,206.01498146015797,1.0000727255347475,0.07896970685142601,0.9999272797538712,1.3624752771889699e-05,1.0000617376145584,5.901202664000464
0.3,0.0007639147632958729,7.578947368421052,1697.9821440098174,0.9999894841047217,206.01379196492712,1.000066951286054,0.07897016281162551,0.9999330531961207,1.3624685990701982e-05,1.0000568358514406,5.901225052563704
0.3,0.0007659357018231107,7.598997493734336,1697.983596188375,0.9999903393335542,206.01267031242264,1.0000615063709837,0.07897059277100987,0.9999384974118174,1.3624623018223885e-05,1.000052213648974,5.901246164352981
0.3,0.0007679566403503484,7.619047619047619,1697.984965264611,0.9999911456210901,206.01161284593513,1.0000563730385201,0.07897099813046607,0.9999436301392203,1.3624563649183637e-05,1.0000478559401376,5.901266068168402
0.3,0.0007699775788775861,7.639097744360901,1697.9862557346964,0.9999919056152511,206.0106160929306,1.000051534431702,0.07897138022038526,0.9999484682239588,1.3624507688646382e-05,1.0000437484166425,5.901284829346849
0.3,0.0007719985174048239,7.659147869674185,1697.9874718673452,0.999992621830003,206.00967675652373,1.0000469745462317,0.07897174030391974,0.9999530276602726,1.362445495153581e-05,1.0000398774938215,5.901302509922092
0.3,0.0007740194559320617,7.679197994987469,1697.9886177143944,0.9999932966515868,206.00879170731378,1.0000426781908436,0.07897207958010201,0.9999573236305067,1.3624405262176136e-05,1.000036230277009,5.9013191687781275
0.3,0.0007760403944592994,7.6992481203007515,1697.9896971209462,0.9999939323444913,206.0079579755527,1.000038630949285,0.07897239918683774,0.9999613705430076,1.3624358453852664e-05,1.0000327945292862,5.901334861796287
0.3,0.0007780613329865371,7.719298245614034,1697.990713735084,0.9999945310571755,206.00717274364433,1.0000348191439046,0.07897270020377271,0.999965182068426,1.3624314368390945e-05,1.0000295586405925,5.901349641996156
0.3,0.000780082271513775,7.739348370927318,1697.9916710171794,0.9999950948275497,206.00643333895778,1.0000312298007659,0.0789729836550402,0.999968771174504,1.3624272855753518e-05,1.000026511598124,5.901363559670594
0.3,0.0007821032100410127,7.7593984962406015,1697.9925722488033,0.9999956255882234,206.0057372269482,1.0000278506162534,0.07897325051189134,0.9999721501593817,1.3624233773653906e-05,1.0000236429580025,5.901376662515009
0.3,0.0007841241485682505,7.779448621553884,1697.9934205412585,0.9999961251715304,206.00508200456648,1.0000246699250799,0.07897350169521553,0.9999753306835103,1.3624196987186778e-05,1.0000209428181281,5.901388995751205
0.3,0.0007861450870954882,7.799498746867167,1697.9942188437433,0.9999965953143364,206.00446539395944,1.000021676669706,0.07897373807794987,0.9999783238001617,1.3624162368474455e-05,1.0000184017922338,5.901400602245796
0.3,0.000788166025622726,7.819548872180451,1697.9949699511635,0.9999970376626405,206.003885236433,1.000018860371034,0.07897396048738882,0.9999811399846729,1.3624129796328098e-05,1.0000160109850147,5.901411522623669
0.3,0.0007901869641499638,7.839598997493734,1697.9956765116046,0.9999974537759745,206.00333948668617,1.0000162111004183,0.07897416970739006,0.9999837891623772,1.3624099155924145e-05,1.0000137619683807,5.901421795376389
0.3,0.0007922079026772015,7.859649122807017,1697.9963410334744,0.9999978451316104,206.00282620729354,1.0000137194528813,0.07897436648048588,0.9999862807353395,1.3624070338494639e-05,1.0000116467587246,5.901431456965922
0.3,0.0007942288412044392,7.8796992481203,1697.9969658923349,0.9999982131285835,206.0023435634305,1.0000113765215073,0.07897455150990186,0.9999886236079165,1.36240432410312e-05,1.0000096577951945,5.901440541923816
0.3,0.000796249779731677,7.8997493734335835,1697.9975533374272,0.9999985590915355,206.00188981783322,1.0000091738729768,0.07897472546148589,0.9999908262111824,1.362401776600215e-05,1.00000778791893,5.90144908294597
0.3,0.0007982707182589148,7.919799498746867,1697.9981054979087,0.9999988842743868,206.00146332598433,1.0000071035241958,0.07897488896555101,0.9999928965262638,1.3623993821082303e-05,1.0000060303532294,5.901457110983161
0.3,0.0008002916567861525,7.93984962406015,1697.9986243888095,0.9999991898638454,206.00106253151148,1.0000051579199587,0.07897504261863708,0.9999948421066454,1.3623971318894697e-05,1.0000043786845927,5.901464655327588
0.3,0.0008023125953133903,7.959899749373433,1697.9991119167182,0.9999994769827552,206.0006859617963,1.0000033299116327,0.07897518698519182,0.9999966700994557,1.3623950176764136e-05,1.0000028268446304,5.901471743695444
0.3,0.000804333533840628,7.979949874686716,1697.9995698852124,0.9999997466932935,206.00033222378147,1.0000016127368032,0.07897532259917633,0.9999983872657976,1.3623930316481852e-05,1.0000013690927914,5.901478402305783
0.3,0.0008063544723678659,8.0,1698.000000000039,1.000000000000023,205.99999999996976,0.9999999999998532,0.07897544996559723,1.0000000000001468,1.3623911664080907e-05,0.9999999999998755,5.901484655955782
